"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 323.064132499997
"3" 0 0 310.530516249999
"4" 0 0 326.865506500002
"5" 0 0 293.382388999999
"6" 0 0 299.890338250003
"7" 0 0 526.708258249996
"8" 0 0 371.967664999999
"9" 0 0 210.432979250001
"10" 0 0 409.647042499999
"11" 0 0 209.689528249996
"12" 0 0 382.345730000003
"13" 0 0 409.70044625
"14" 0 0 335.227578250001
"15" 0 0 426.517081249998
"16" 0 0 414.640912500002
"17" 0 0 421.977852249999
"18" 0 0 394.415688999999
"19" 0 0 511.706656249999
"20" 0 0 349.596283249997
"21" 1 327.341974500001 558.499439845775
"22" 1 332.730196250002 543.355615040949
"23" 1 378.507422250003 482.128426492319
"24" 1 401.769960249998 429.154249894157
"25" 1 412.50938125 454.157705651023
"26" 1 413.280114250001 542.198381864019
"27" 1 426.701859999999 523.133113428334
"28" 1 448.491905000002 530.687195665117
"29" 1 463.8151105 530.830237288099
"30" 1 478.442281250002 577.518716669593
"31" 1 511.586962249998 554.860569159544
"32" 1 518.485332250002 537.32109216004
"33" 1 520.443912500001 534.434346545096
"34" 1 566.027524249999 881.277033475295
"35" 1 570.615172 709.450983510776
"36" 1 600.238631250001 715.80770876421
"37" 1 602.940069250003 611.321017661719
"38" 1 668.668508500001 762.774996225168
"39" 1 693.065587999999 712.57258862242
"40" 1 825.412945999997 885.433317770922
"41" 1 880.904896249998 921.64750847856
"42" 1 928.116976999998 1078.60189225601
