"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 377.250888249999
"3" 0 0 365.779192499999
"4" 0 0 440.62001325
"5" 0 0 311.9208025
"6" 0 0 355.432699249999
"7" 0 0 331.12221325
"8" 0 0 233.544948249999
"9" 0 0 399.64018525
"10" 0 0 402.47035525
"11" 0 0 97.2670479999997
"12" 0 0 238.023031249999
"13" 0 0 367.45394225
"14" 0 0 348.221834499999
"15" 0 0 219.275010000001
"16" 0 0 178.0843985
"17" 0 0 364.077426250002
"18" 0 0 359.081857
"19" 0 0 284.6535425
"20" 0 0 296.05957625
"21" 0 0 351.070231250003
"22" 0 0 201.868179999999
"23" 0 0 290.868196250001
"24" 0 0 251.697873249999
"25" 0 0 363.872762499997
"26" 0 0 343.983390499999
"27" 0 0 212.456248250002
"28" 0 0 295.386172999997
"29" 0 0 204.758561250002
"30" 0 0 405.554356999999
"31" 0 0 218.689681250001
"32" 0 0 331.888242500001
"33" 0 0 287.895071249999
"34" 0 0 254.51116925
"35" 0 0 178.38537625
"36" 0 0 344.66866625
"37" 0 0 298.944094250001
"38" 0 0 288.810271999999
"39" 0 0 408.66550625
"40" 0 0 357.905101250001
"41" 0 0 201.293066000001
"42" 0 0 288.742871249999
"43" 0 0 255.4301305
"44" 0 0 220.154560250001
"45" 0 0 261.212582249997
"46" 0 0 362.73893
"47" 0 0 204.580086499999
"48" 0 0 335.5484885
"49" 0 0 359.522721000001
"50" 0 0 193.821225249999
"51" 0 0 246.607614250001
"52" 0 0 202.761156249999
"53" 0 0 309.864621249999
"54" 0 0 185.340865
"55" 0 0 242.419522499997
"56" 0 0 315.056584249999
"57" 0 0 242.607076000002
"58" 0 0 238.764126250002
"59" 0 0 244.060925
"60" 0 0 346.112323249998
"61" 0 0 305.290406250001
"62" 0 0 311.362158499999
"63" 0 0 213.204505999999
"64" 0 0 177.837849999998
"65" 0 0 314.658225250001
"66" 0 0 326.90962
"67" 0 0 193.69477
"68" 0 0 290.569480999999
"69" 0 0 233.626340000001
"70" 0 0 308.457849999999
"71" 0 0 209.67871725
"72" 0 0 275.210113
"73" 0 0 328.977425249996
"74" 0 0 344.017309000001
"75" 0 0 364.71713825
"76" 0 0 295.595831249998
"77" 0 0 334.737542499999
"78" 0 0 252.023117
"79" 0 0 257.03220725
"80" 0 0 243.866137
"81" 0 0 258.754554499999
"82" 0 0 267.897926499999
"83" 0 0 206.012806250001
"84" 0 0 218.966826250001
"85" 0 0 225.8846225
"86" 0 0 249.562642249999
"87" 0 0 201.33292925
"88" 0 0 361.80014525
"89" 0 0 254.333106500001
"90" 0 0 274.453411250001
