"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 410.740185250002
"3" 0 0 426.270559249998
"4" 0 0 429.116424499999
"5" 0 0 283.598149249999
"6" 0 0 345.489522500002
"7" 0 0 398.852940999996
"8" 0 0 238.376572250001
"9" 0 0 428.318601250001
"10" 0 0 415.117080499999
"11" 0 0 327.135726249999
"12" 0 0 412.23001025
"13" 0 0 239.079752499999
"14" 0 0 318.420776500001
"15" 0 0 323.106511249999
"16" 0 0 356.259272499999
"17" 0 0 506.984822499997
"18" 0 0 252.865892499998
"19" 0 0 394.821292499999
"20" 0 0 372.013506249996
"21" 0 0 453.992366249998
"22" 0 0 374.21957725
"23" 0 0 377.834728500002
"24" 0 0 313.471260500001
"25" 0 0 602.722701249997
"26" 0 0 529.578881000004
"27" 0 0 291.582834499999
"28" 0 0 372.39174025
"29" 0 0 361.52514225
"30" 0 0 428.221644999997
"31" 0 0 248.549053000001
"32" 0 0 284.086124499999
"33" 0 0 503.44494125
"34" 0 0 469.0743445
"35" 0 0 316.820706500001
"36" 0 0 127.87956325
"37" 0 0 423.9023825
"38" 0 0 366.116916250004
"39" 0 0 411.564442500001
"40" 0 0 249.426120500003
"41" 0 0 291.1581025
"42" 0 0 333.934776249999
"43" 0 0 217.014418
"44" 0 0 399.787987250002
"45" 0 0 289.6176925
"46" 0 0 158.062736250003
"47" 0 0 360.683417000002
"48" 0 0 360.281884999999
"49" 0 0 192.967998500001
"50" 0 0 197.563262499999
"51" 0 0 824.1469525
"52" 0 0 209.655496249999
"53" 0 0 252.698789250002
"54" 0 0 324.562293250001
"55" 0 0 417.841578250001
"56" 0 0 343.119845
"57" 0 0 164.918412500001
"58" 0 0 277.1989805
"59" 0 0 258.252916999999
"60" 0 0 295.292000249999
"61" 0 0 364.428056499998
"62" 0 0 673.959130000001
"63" 0 0 153.015289249999
"64" 0 0 323.093322500001
"65" 0 0 338.744912499999
"66" 0 0 488.905346000002
"67" 0 0 382.914237250001
"68" 0 0 325.011381250003
"69" 0 0 488.177919999997
"70" 0 0 319.812304499999
"71" 0 0 260.58867325
"72" 0 0 278.660670499999
"73" 0 0 434.937420249998
"74" 0 0 277.147730000001
"75" 0 0 292.935252499999
"76" 0 0 276.515521
"77" 0 0 387.8645905
"78" 0 0 181.53962125
"79" 0 0 438.828416999999
"80" 0 0 395.697924
"81" 0 0 502.63221425
"82" 0 0 436.177699250001
"83" 0 0 303.0075185
"84" 0 0 673.66788025
"85" 0 0 318.346109000001
"86" 0 0 353.393527250001
"87" 0 0 361.120528250001
"88" 0 0 336.965586250001
"89" 0 0 899.006671249995
"90" 0 0 358.424840000001
"91" 0 0 360.4284205
"92" 0 0 326.562925
"93" 0 0 257.345323250001
"94" 0 0 621.560730250002
"95" 0 0 275.339028500001
"96" 0 0 511.827796249999
"97" 0 0 284.750116250002
"98" 0 0 431.250570250002
"99" 0 0 291.693085
"100" 0 0 202.546376500002
"101" 0 0 299.176695249997
"102" 0 0 248.742784999999
"103" 0 0 668.259706250002
"104" 0 0 399.1751725
"105" 0 0 616.343119250002
"106" 0 0 371.88293125
"107" 0 0 709.987021249997
"108" 0 0 440.89703125
"109" 0 0 532.822624999999
"110" 0 0 352.356879250001
"111" 0 0 574.935855249999
"112" 0 0 350.29620225
"113" 0 0 238.56396525
"114" 0 0 220.231279250002
"115" 0 0 336.581641249999
"116" 1 306.194406250001 315.885392030383
"117" 1 337.70814925 523.153962777044
"118" 1 368.43699925 410.744270637011
"119" 1 368.469223249999 688.131469002825
"120" 1 368.613801250002 413.093636818622
"121" 1 368.656862499999 439.788016991567
"122" 1 371.2022845 592.008399920632
"123" 1 381.099901 786.561814783626
"124" 1 384.052573 728.685123981497
"125" 1 387.16322125 621.653608462165
"126" 1 387.5082725 748.042785682742
"127" 1 398.43648325 525.747328248023
"128" 1 398.583873999999 493.126935221147
"129" 1 399.922566249998 415.597870698429
"130" 1 415.381941249999 419.114532330815
"131" 1 415.732873 670.871620047199
"132" 1 417.961989000001 735.441344200369
"133" 1 419.234 427.935478495456
"134" 1 425.541684499999 546.99331264851
"135" 1 425.636786000003 432.799360709183
"136" 1 425.857412500001 514.610937431499
"137" 1 426.395810000001 466.733429596283
"138" 1 428.499845 500.223670964027
"139" 1 430.186898500002 677.786610409644
"140" 1 433.699825 490.835904092577
"141" 1 434.871055250002 445.460716516089
"142" 1 435.341446249999 538.702981347352
"143" 1 442.061622500002 699.848952242383
"144" 1 442.525350250001 565.924661206465
"145" 1 442.53715725 776.964136698604
"146" 1 446.5912025 931.149099626323
"147" 1 448.960426 492.858267921442
"148" 1 449.488670500003 874.014974988519
"149" 1 456.173048500002 581.79235373815
"150" 1 458.547217000001 525.763604416698
"151" 1 458.953230249999 578.688923563782
"152" 1 460.280704250001 487.833062993082
"153" 1 466.019112500001 566.10068076757
"154" 1 466.079344999999 587.327171785265
"155" 1 469.264128249999 988.610561241143
"156" 1 474.025845249999 716.451641160397
"157" 1 476.962693 535.364146605455
"158" 1 480.602692250001 500.852797519646
"159" 1 481.199684500003 489.395512684121
"160" 1 487.6389325 563.64655967488
"161" 1 488.604881 538.716747648499
"162" 1 492.4539745 562.011701818018
"163" 1 492.732492499998 561.084219334486
"164" 1 498.533806250001 534.54882000021
"165" 1 499.03049925 818.704332761038
"166" 1 500.893322499998 544.673400075387
"167" 1 502.781712500001 550.587104957953
"168" 1 509.459127249999 548.92992344196
"169" 1 513.569904249999 1071.32417194043
"170" 1 515.193276500001 793.000334086657
"171" 1 516.62016125 893.542713307862
"172" 1 519.724129 610.515711370497
"173" 1 520.11268 614.819891774645
"174" 1 520.959396249999 1040.97724776523
"175" 1 522.316045249998 771.022811579181
"176" 1 524.911398499999 981.32078958727
"177" 1 530.83203725 578.136721686157
"178" 1 537.251479250001 622.427353407592
"179" 1 539.451138500001 743.954522680221
"180" 1 543.981628249999 685.920742016496
"181" 1 545.011098249997 587.054386505316
"182" 1 546.385522500002 609.392958319204
"183" 1 554.966158500001 732.578000855868
"184" 1 556.06711625 706.203583576436
"185" 1 556.128521000002 729.518174236772
"186" 1 564.285098000001 567.738356309353
"187" 1 565.857688500001 816.114513336658
"188" 1 568.562545 693.68975239453
"189" 1 571.747086250002 799.091859179089
"190" 1 574.41173525 657.183315834604
"191" 1 575.391368499999 775.268290485093
"192" 1 577.361002 577.581725277409
"193" 1 578.007732249999 651.479638270469
"194" 1 581.482520999999 802.239792186542
"195" 1 585.649897999999 918.726936134358
"196" 1 589.227336999999 616.160487408862
"197" 1 590.947812500003 599.266884915325
"198" 1 592.445198249995 682.667836785522
"199" 1 599.22859025 641.111442209638
"200" 1 599.665054499997 603.680561181038
"201" 1 609.096617000001 841.960042675857
"202" 1 610.691101249998 920.897586431936
"203" 1 616.789681249998 725.916534836044
"204" 1 617.683882500003 718.275738360267
"205" 1 619.327793250002 659.638538484009
"206" 1 620.73782725 634.835501700913
"207" 1 626.440228000001 726.063687677004
"208" 1 629.935656249999 640.715882565975
"209" 1 629.956100000001 642.962124638015
"210" 1 637.767547249998 637.768293859127
"211" 1 645.938202499998 743.465173279233
"212" 1 646.949972249999 650.48217390328
"213" 1 650.735169999994 701.117244357957
"214" 1 654.336228499999 685.394095419813
"215" 1 657.40867625 748.425587450162
"216" 1 659.275814499999 889.303072547507
"217" 1 661.311003249997 681.375502855486
"218" 1 662.228312500002 678.036977672643
"219" 1 666.322960250003 697.068153303543
"220" 1 667.927610500003 797.618084700125
"221" 1 668.636285 689.08071112114
"222" 1 669.4724 671.57758185663
"223" 1 676.905474499999 677.658605134413
"224" 1 682.007736500001 682.269353812408
"225" 1 684.479376249998 684.482448313633
"226" 1 685.125606250001 995.773479559674
"227" 1 686.276621 741.02258461001
"228" 1 688.30157425 792.327321011144
"229" 1 690.902131250004 822.397383530956
"230" 1 694.747909000002 1162.7666981776
"231" 1 696.964986249999 732.125486887199
"232" 1 705.015802 730.526742101516
"233" 1 707.97043225 760.999956107692
"234" 1 709.754646249998 810.009855312897
"235" 1 712.688755999999 715.29724299977
"236" 1 713.437995249996 779.370967350301
"237" 1 720.466281249999 757.062129338246
"238" 1 721.220681250004 982.234670255934
"239" 1 734.256925000002 757.747754562478
"240" 1 737.019168499998 1445.65848215785
"241" 1 755.805065000001 763.713383717591
"242" 1 760.970448250003 1353.53691609408
"243" 1 764.562312500001 835.139154392897
"244" 1 766.780202499999 793.755935247535
"245" 1 772.780167999999 779.545395612264
"246" 1 780.645860000004 931.086169064577
"247" 1 783.489028000001 793.842495086079
"248" 1 792.068403999998 896.452675928606
"249" 1 805.719091250001 825.151340729509
"250" 1 811.258942499996 845.256065254711
"251" 1 811.78710925 930.066201516505
"252" 1 813.543646500003 814.052807995029
"253" 1 815.029621250001 878.639142137132
"254" 1 819.9974825 831.843465304106
"255" 1 821.363645000002 835.937458602898
"256" 1 824.729194250004 836.43186018556
"257" 1 831.148244000006 951.649956774359
"258" 1 841.838708249998 987.596076485925
"259" 1 844.806801249997 852.997263047993
"260" 1 853.770601000002 994.758091951998
"261" 1 856.12141525 1330.93059698267
"262" 1 858.728801249997 1130.81720813251
"263" 1 874.562349249999 874.720075217027
"264" 1 887.000374249997 925.218284522334
"265" 1 900.430104250006 962.159304735184
"266" 1 906.173011249999 960.797290448043
"267" 1 907.420248500002 935.388483452506
"268" 1 908.572128999999 908.890674443173
"269" 1 935.685951999998 938.341289960846
"270" 1 940.666457000001 973.535248040455
"271" 1 973.860654500002 974.411865057419
"272" 1 995.915116250002 1212.85925661185
"273" 1 1001.71300999999 1022.72773483007
"274" 1 1017.387397 1214.73456476914
"275" 1 1027.8248065 1300.94121349801
"276" 1 1066.3848805 1229.78947275753
"277" 1 1081.41214025 1084.01430418511
"278" 1 1102.73705 1113.03553772271
"279" 1 1103.056522 1162.13471290056
"280" 1 1160.512865 2017.8274662541
"281" 1 1236.623629 1238.74947676852
"282" 1 1251.2836205 1270.36300531088
"283" 1 1267.2788525 1309.1608784814
"284" 1 1378.34486225 1459.34906950493
