"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 476.689936499999
"3" 0 0 498.613818249999
"4" 0 0 409.702602249999
"5" 0 0 282.518439250002
"6" 0 0 314.5074685
"7" 0 0 214.511484999999
"8" 0 0 393.974260249999
"9" 0 0 267.766948000001
"10" 0 0 492.1858105
"11" 0 0 178.124552999999
"12" 0 0 137.32820225
"13" 0 0 220.548288999999
"14" 0 0 154.512289
"15" 0 0 470.956516000001
"16" 0 0 127.969652499999
"17" 0 0 60.5389865000014
"18" 0 0 403.660704499999
"19" 0 0 265.385462500001
"20" 0 0 335.58528125
"21" 0 0 85.646886250001
"22" 0 0 66.4840562499998
"23" 0 0 596.566906000002
"24" 0 0 207.272871249998
"25" 0 0 290.373077249998
"26" 0 0 434.490661249998
"27" 0 0 326.433744249998
"28" 0 0 115.75480625
"29" 0 0 208.633553999999
"30" 0 0 105.021291249999
"31" 0 0 451.225352
"32" 0 0 417.27622325
"33" 0 0 334.722597249998
"34" 0 0 75.507385999999
"35" 0 0 312.865045250001
"36" 0 0 246.31064225
"37" 0 0 512.713706500001
"38" 0 0 121.672889000002
"39" 0 0 444.358380499997
"40" 0 0 311.149412500002
"41" 0 0 353.814410000002
"42" 0 0 222.742667249999
"43" 0 0 239.2602745
"44" 0 0 474.643705250001
"45" 0 0 267.386401249999
"46" 1 173.094972500001 173.566395860294
"47" 1 181.648262500001 288.356577547144
"48" 1 182.6114905 187.896132996492
"49" 1 182.976504249999 212.369619167583
"50" 1 198.579681249998 203.052330649565
"51" 1 203.7222445 210.861379900432
"52" 1 273.934326249999 310.216800193397
"53" 1 284.26488625 305.416738563985
"54" 1 292.926143250001 375.010213181559
"55" 1 361.416496250001 383.15960599338
"56" 1 391.1989825 444.14423425285
"57" 1 392.514473249999 408.508779263103
"58" 1 396.5091025 579.179929233585
"59" 1 409.693992499999 490.562615206728
"60" 1 458.84084625 594.890087908416
"61" 1 468.388458250003 1031.9975385909
"62" 1 480.822563249999 565.222063646504
"63" 1 485.631520999998 518.898953465764
"64" 1 498.982003250004 844.933696326351
"65" 1 505.553018500002 1060.66611978762
"66" 1 514.469559250002 919.540407492564
"67" 1 524.537210000001 525.718972204083
"68" 1 531.599728250002 856.680700077315
"69" 1 536.388618499998 774.444182330242
"70" 1 538.03578725 717.197620730526
"71" 1 554.633438499998 640.933620699283
"72" 1 558.480544 827.745125551032
"73" 1 580.98805225 745.540740738017
"74" 1 588.756856250006 641.691664932332
"75" 1 593.5697245 653.335915336905
"76" 1 627.220485000001 1098.71855743404
"77" 1 637.251244999997 639.354911408625
"78" 1 653.395416249999 1026.06790611659
"79" 1 673.145801000002 678.805737505866
"80" 1 704.060029250003 778.791977280217
"81" 1 710.805580249998 738.407267701985
"82" 1 741.472146499999 774.284185181869
"83" 1 742.207810000002 1043.46669922626
"84" 1 811.531702250001 882.288469933002
"85" 1 825.59761925 825.981362966359
"86" 1 857.730969999998 942.83409407289
"87" 1 890.884059249997 916.385226561949
"88" 1 905.531904250003 960.097181098038
"89" 1 939.467289999999 960.998072980354
"90" 1 997.842341000003 1016.45556461683
"91" 1 1024.51060625 1026.48712293654
"92" 1 1045.4343545 1045.73905988015
"93" 1 1157.183113 1245.81925634786
